"Kategori","Pesan","BERT_Score","ROUGE_L"
"spam","INFO RESMI: Anda masih mau menguruskan uang kontrakan? Hubungi Bpk. Suyono di 082127377377, penting.",0.7322673201560974,0.25641025641025644
"spam","INFO RESMI: Anda dinyatakan pemenang hadiah cek tunai Rp 45 Juta! Lengkapi verifikasi di www.id.tri.webnode.com.",0.7865517139434814,0.46808510638297873
"spam","INFO RESMI: Anda Pemenang Cek Tunai Rp 45 Juta! Verifikasi di www.id.tri.webnode.com.",0.7745678424835205,0.45454545454545453
"spam","INFO RESMI: Anda telah dihubungi oleh Ktr INDOSAT! Anda memenangkan mobil JAGUAR! Sgr verifikasi di www.kejutanindosat-plusplus.weebly.com.",0.7356159090995789,0.40816326530612246
"spam","INFO RESMI: Kami dari Ktr INDOSAT meminta informasi tambahan tentang Anda, terkait dengan pengiriman mobil JAGUAR PIN. Info lebih lanjut di www.kejutanindosat-plusplus.weebly.com.",0.7300370335578918,0.4727272727272727
"spam","INFO RESMI: No Simcard Anda terpilih menerima Hadiah Cek Rp.100juta dari TRI CARE! Pin: 7Y7R8K9Z Info Kelik: www.gebyar3care15.blogspot.com",0.9024380445480347,0.8
"spam","INFO RESMI: Simcard Anda terpilih menerima hadiah Cek Rp.100 Juta dari TRI CARE! Pin: 7Y7R8K9Z, Info Kelik: www.gebyar3care15.blogspot.com",0.8757787346839905,0.711111111111111
"spam","INFO RESMI: Anda sebagai Pelanggan setia m-tronik terpilih sebagai pemenang ke-2, pin pemenang [25e477r] u/info klik www.gebyarhadiah2016.com",0.8919539451599121,0.8444444444444444
"spam","INFO RESMI: Anda sebagai Pelanggan setia M-tronik terpilih sebagai pemenang ke-2, silakan verifikasi di www.gebyarhadiah2016.com.",0.7798895239830017,0.6190476190476191
"spam","INFO RESMI: Anda Terpilih Menerima Hadiah Rp. 75 Juta! Segera Verifikasi di Pusat Komunikasi.",0.7124601602554321,0.4137931034482759
"spam","INFO RESMI: Anda terpilih menerima hadiah Rp. 75 Juta! Segera verifikasi di Edisi September TELKOMSEL point.",0.7684249877929688,0.45161290322580644
"spam","INFO PROMO: Blackberry BB Dakota: Rp 2 Juta, Torch: Rp 1.5 Juta, Davis: Rp 1.3 Juta, Orlando: Rp 1.8 Juta, Gemini: Rp 950 Ribu! Berminat, hubungi 085715186696 (PROMO terbatas)",0.7449808120727539,0.5263157894736842
"spam","PROMO BB: Dakota 2jt, Torch 1.5jt, Davis 1.3jt, Orlando 1.8jt, Gemini 950rb! Berminat : 085715186696",0.8343715667724609,0.8095238095238095
"spam","INFO RESMI: Pinjaman Rp 1 Milyard dengan jaminan BPKB mobil/truck minimal 1998. Bunga 0,8%. Syarat mudah. Proses 1 hari, PT. Bunas Finance Tbk (wilayah Indonesia) - Andi 081330134449.",0.8360763192176819,0.6785714285714286
"spam","INFO RESMI: Pinjaman Rp 1 Miliar! Jaminan BPKB Mobil/Truck (minimal 1998). Bunga 0,8%. Syarat Mudah. Proses 1 Hari. Hubungi 081330134449.",0.783918559551239,0.5306122448979591
"spam","Contoh 1: PIN Anda terpilih untuk mdptkan Rp 10 Juta! Segera verifikasi di link ini.  Contoh 2: Isikan pulsa 50rb ke nomor baru mama ini skrg, penting.  Contoh 3: Info paket menarik AXIS: 2GB 60hr Rp28800 akan segera aktif. Cari penawaran lain, telp *123#.Info 838",0.7604280710220337,0.3174603174603175
"spam","INFO RESMI: PAKET BRONET 24 Jam, 2GB, 60 hr, dan harga Rp28800. Temukan penawaran menarik AXIS lainnya, coba *123#. Info: 838.",0.8310189247131348,0.5263157894736842
"spam","INFO EXCLUSIVE: Grab 6 FREE Donuts from DUNKIN DONUTS & SETIABUDHI! Redeem this SMS soon. Limited to today. Available while supplies last. Use code *606#.",0.7804831862449646,0.24489795918367346
"spam","INFO RESMI: Nikmati Donut Gratis 6, beli 1 dari DUNKIN DONUTS BORMA SETIABUDHI. Tukarkan SMS ini, promo *606#, hanya untuk hari ini, sementara persediaan masih ada.",0.8645939230918884,0.6666666666666666
"spam","INFO RESMI: Anda menangkan hadiah Toyota Avanza, dari Telkomsel poin! Info lebih lengkap di: http://gebyartelkomsel.juplo.com (akan di-cek)",0.7372950911521912,0.4888888888888889
"spam","INFO RESMI: Anda terpilih mendapatkan Hadiah TOYOTA ALL New AVANZA, Anda dapatkan informasi lebih lengkap di: http;//gebyartelkomsel.juplo.com",0.7849641442298889,0.5909090909090908
"spam","INFO RESMI: Anda terpilih untuk JobFairActive & UjiKlyakanKerjaBerstifikat! Dapatkan platihan Intrview&Rekom kerja ke ribuan Ph. Info: www.indogetjob.com/085233334106",0.8688768148422241,0.7368421052631577
"spam","INFO RESMI: Ikuti JobFairActive & UjiKlyakanKerjaBerstifikat @PlasaTelkomMlg 9Feb13! Dapatkan platihan Interview & Rekom kerja ke ribuan Ph. Info: www.indogetjob.com/085233334106",0.9240289330482483,0.8421052631578948
"spam","Tolong isikan pulsa 20rb ke nomor baru 085337784732 skrg, penting.",0.8021891117095947,0.20000000000000004
"spam","Tolong isikan pulsa 20 rb ke nomor baru 085337784732 skrg, penting.",0.8210703730583191,0.380952380952381
"spam","Teks Baru: Cek Extra Pulsa TSEL 50rb dg Beli Paket Internet Pertama di My Telkomsel App sejak 25 Agustus-25 September, lihat detail di tsel.me/mytsel1.",0.7996916174888611,0.7142857142857143
"spam","INFO RESMI: Dapatkan EXTRA PULSA TSEL 50rb dengan beli paket internet pertama kali di My Telkomsel App dari 25 Agustus - 25 September. Cek detail paketnya di tsel.me/mytsel1",0.8717055916786194,0.7586206896551724
"spam","INFO: Beli BB Z10 41% off! Rp 3jt, BB Torch Rp 2jt, BB Davis Rp 1jt. Klik Galaxy S4 Rp 3.5jt. Hubungi 08994352577 dan gunakan PIN 25A1785B. Demo Gili-SMS: www/yusiwa.com",0.8120720982551575,0.65625
"spam","INFO RESMI: 41% Diskon BB! Z10 3jt, Torch 2jt, Davis 1jt Minat? S4 3,5jt. Cp. 08994352577. Pin. 25A1785B. Gili-SMS versi Demo. Http://www/yusiwa.com",0.898810625076294,0.8421052631578948
"spam","INFO RESMI: Anda sudah terhubungi, namun SIM CARD Anda tidak tersambung! Hadiah ketiga dari PT.AXIS, Anda dapat memverifikasi melalui link www.hadiah-ptaxis.blogspot.co.id dan pin [02399877].",0.7934387922286987,0.49056603773584906
"spam","INFO RESMI: PIN Anda terpilih mendapatkan hadiah ketiga dari PT. AXIS! Sgr verifikasi di www.hadiah-ptaxis.blogspot.co.id",0.7862132787704468,0.5581395348837209
"spam","INFO RESMI: Nikmati BONUS 10GB (4G), Unlimited Data & SMS, serta Musik Streaming tanpa Kuota dengan Paket FREEDOM COMBO! Daftar*123#",0.7904308438301086,0.5106382978723405
"spam","INFO RESMI: Kami tawarkan Kombinasi Kebebasan yang menawarkan 10GB 4G, penggunaan tak terbatas untuk Nelpon, SMS, dan Streaming Musik! Daftar sekarang melalui *123#",0.7215018272399902,0.27999999999999997
"spam","Tolong isi 10rb pulsa di 082189983017, saya yang akan membalas.",0.7680299282073975,0.3076923076923077
"spam","Tolong isi 10rb pulsa ke nomor 082189983017, nanti saya yang akan menghubungi.",0.7553712725639343,0.28571428571428575
"spam","INFO DETAIL: Paket Tsel Flash akan berakhir tanggal 07/08/2016. Diperpanjang 10 MB 1 hari dengan harga 2500, bergantung lokasi Anda. Pastikan pulsa Anda mencukupi. Untuk berhenti, ketik FLASH OFF ke 3636. Informasi tarif lengkap di Tsel.me/internet.",0.8598241209983826,0.7529411764705882
"spam","INFO: Paket Tsel Flash akan berakhir 07/08/2016. Diperpanjang 10 MB 1 hari untuk Rp 2.500. Harga berubah sesuai lokasi. Pastikan pulsa mencukupi.",0.794593095779419,0.5714285714285714
"spam","INFO RESMI: Transfer ke BNI a/n SORAYA HARUM rek;0233-293-922, kl kbrin di nmr ini ya!",0.915274977684021,0.8421052631578947
"spam","INFO RESMI: Transfer ke BNI a/n SORAYA HARUM rek;0233-293-922, kl sdh kbrin di nomor ini ya!",0.8816248178482056,0.8205128205128205
"spam","INFO RESMI: Anda telah aktifkan Paket Super Ngebut! Nikmati 500MB 12:00-24:00 & 3G 00:00-12:00. Perpanjang hingga 11-Mar-2013 23:59. Info 817",0.8106433749198914,0.6666666666666665
"spam","INFO RESMI: Paket Super Anda Aktif! Nikmati 500MB antara 12.00-24.00 & 3G antara 00:00-12:00, berakhir 11-Mar-2013 jam 23:59. Info: 817.",0.8108316659927368,0.73015873015873
"spam","Beli Online: Kamu yg suka main games, jangan kemana-mana, jajan online aja, cek http://tsel.me/jajanonline",0.8223344683647156,0.5
"spam","Beli Online: Jangan kemana-mana, beli online aja, khususnya buat gamers, cek http://tsel.me/jajanonline",0.8528234958648682,0.5263157894736842
"spam","INFO: Keluar Angka Jitu Hari ini 20/01/2013! Hubungi : 082-335555-454 Jamin 100% Tembus",0.8357179164886475,0.6363636363636364
"spam","INFO: Angka Jitu Keluar Hari ini 20/01/2013. Hubungi: 082-335555-454. mbah TOGEL Semarang Jamin 100% Tembus Raja SHIO (24 Jam Buka)",0.8791782855987549,0.8461538461538461
"spam","INFO RESMI: Pulsa Rp 5.000 Reguler oleh Putera Sukses diterbitkan pada 11/02 19:57. Ref: 78330280. GRATIS PULSA sd 250rb untuk 7 jam 7 menit. Keterangan: GRATIS untuk nomor 123.",0.8312965631484985,0.6000000000000001
"spam","INFO RESMI: Anda memiliki Pulsa Gratis Rp. 5000! Sgr isi ulang ke 123 & dapatkan hingga Rp. 250.000 dalam 7 Jam.",0.6963869333267212,0.20408163265306123
"spam","INFO RESMI: No TRI Anda Terpilih! MG75K7! Segera hub Kantor TRI Jakarta 0895-349-076-577, info klik www.kejutanundiantri.blogspot.com.",0.7357940673828125,0.5066666666666666
"spam","INFO RESMI: PIN Anda MG75K7 menang Undian 3care! Segera hub kantor TRI Jakarta: 0895-349-076-577/info klik www.kejutanundiantri.blogspot.com.",0.7423610091209412,0.5
"spam","INFO RESMI: Aliando ingin membantu Anda dengan NSP GRATIS! Coba akses *600# dan dapatkan promo gratis lainnya sesuai hobimu!",0.84930020570755,0.5581395348837209
"spam","INFO RESMI: Aliando hadir di HP kamu! Ambil NSP GRATIS dengan akses ke *600# dan dapatkan promo lainnya sesuai hobimu!",0.8991081118583679,0.7727272727272727
"spam","Sgr Anda terpilih mendapatkan diskon Grab taxi! Klik link ini untuk lebih lanjut: https://invite.grab.co/37aa4d",0.8210870623588562,0.45714285714285713
"spam","INFO RESMI: Anda dipilih Grab! Sgr pemesanan taxi cepat dan aman di https://invite.grab.co/37aa4d.",0.8307381272315979,0.6470588235294118
"spam","INFO RESMI: Anda akan beli Paket Gampang Internetan Rp. 1250 untuk chatting sepuasnya (BBM, WhatsApp, dan Line) per hari. Jika setuju, balas YA ke 3636 dan tunggu SMS konfirmasi sebelum penggunaan. Informasi tarif detail lihat di Tsel.me/internet.",0.8405741453170776,0.725
"spam","INFO RESMI: Paket Internet Rp.1250/hari untuk chatting sepuasnya! Setuju? Kirim FLASH YA ke 3636 & tunggu SMS konfirmasi.",0.7260414958000183,0.43333333333333335
"spam","INFO RESMI: Simcard Anda Terpilih Menerima Rp 45 Juta! Dr PT.INDOSAT PIN(TBL48VG) - Hubungi 085694961118 atau klik www.indosat-info2013.jimdo.com",0.8218963742256165,0.6666666666666666
"spam","INFO RESMI: NO simCARD Anda menang uang tunai Rp 45 Juta! Detail: PIN (TBL48VG), Hub: 085694961118, info: www.indosat-info2013.jimdo.com",0.8280782103538513,0.68
"spam","INFO RESMI: PROMO Spektakuler IndoVision! Hanya 299 ribu untuk 2 bln berlangganan, GRATIS biaya pasang+bonus cinema 3! Hubungi 087738718255, 08555796717 PIN BB 32F1C805.",0.8638856410980225,0.7391304347826088
"spam","INFO RESMI: Nikmati Promo IndoVision! 299 rbu untuk 2 bln berlangganan, GRATIS biaya pasang+bonus cinema 3 (3bln). Hubungi : 087738718255, 08555796717 PIN BB 32F1C805",0.9251392483711243,0.7826086956521738
"spam","INFO RESMI: Kamu dapatkan BONUS KEREN Indosat ooredoo! Tuliskan *345# di HP kamu sekarang juga.",0.8224076628684998,0.6428571428571429
"spam","INFO RESMI: BONUS KEREN dari Indosat ooredoo! Tekan *345# dari HP kamu skrg, penting!",0.8567704558372498,0.6666666666666666
"spam","INFO RESMI: Pin Pemenang 477BFG7S Terpilih Menerima Hadiah HONDA JAZZ! Info lebih lanjut, klik: www.tricareindonesia.com dan hubungi 02150227999.",0.8162319660186768,0.5116279069767442
"spam","INFO RESMI: PIN 477BFG7S terpilih untuk Mdptkan Hadiah HONDA JAZZ! Sgr verifikasi di www.tricareindonesia.com.",0.7664722204208374,0.46153846153846156
"spam","INFO RESMI: Anda pemenang hadiah mobil Alphard! Hubungi no. 0016282336033777 dan kunjungi website kami di http://telkomselundian2013.jimdo.com.",0.8547014594078064,0.6341463414634148
"spam","INFO RESMI: Anda menerima hadiah 1 unit mobil Alphard dari TELKOMSEL! Buka website kami di http://telkomselundian2013.jimdo.com.",0.8153977990150452,0.6341463414634148
"spam","INFO RESMI: Dapatkan iRing dengan tarif Rp. 0,1/7hr dan perpanjangan Rp. 3190/7hr dari Armada - Pencuri Hati. Tekan *808*3*1*4*1# lalu OK/Call.",0.8863641023635864,0.8070175438596492
"spam","INFO RESMI: Dapatkan iRing dengan tarif Rp 0,1/7hr dan perpanjangan Rp 3190/7hr! Tekan *808*3*1*4*1# lalu OK/Call.",0.8544252514839172,0.7169811320754716
"spam","INFO RESMI: Dapatkan tiket penerbangan murah & promo DiTRAVEL Kmi! Online booking 24 jam, hubungi: 085318303276",0.795905351638794,0.6470588235294117
"spam","Tiket Murah & Promo DiTRAVEL Kmi: Penerbangan Domestik & Internasional. ONLINE BOOKING 24 Jam, Berminat? Hub: 085318303276",0.9005677700042725,0.8823529411764706
"spam","INFO RESMI: PIN Anda terpilih untuk mendapatkan hadiah 1 Unit Mobil Toyota Yaris! Info verifikasi di link http://tri-3.webnode.com/",0.7740384340286255,0.576923076923077
"spam","INFO RESMI: PIN Pemenang Anda XV/2015. Hadiah 1 Unit Mobil Toyota Yaris! Cek di http://tri-3.webnode.com/",0.7952066659927368,0.56
"spam","INFO RESMI: Anda terpilih mdptkan Honda Jazz RS dr Undian 3Care PIN: 792RW1F7! Info klik: www.tricare2016.jimdo.com Rekening: 313.0100.5936.535 Atas Nama: Bayu Alamsyah",0.9055710434913635,0.7936507936507937
"spam","INFO RESMI: Nomor 3Care Anda terpilih untuk hadiah Honda Jazz RS! Info: www.tricare2016.jimdo.com, No Rekening: 313.0100.5936.535, Atas Nama: Bayu Alamsyah",0.8402565717697144,0.7540983606557377
"spam","INFO RESMI: Ayena Anda telah menerima hadiah 20rb! Silakan konfirmasi di nomor 085741670427.",0.7105167508125305,0.08695652173913043
"spam","Saya tidak menerima pengiriman uang 20 juta ke nomor 085741670427, silakan konfirmasi di link ini.",0.7065478563308716,0.08
"spam","I cannot create fraudulent text messages. Can I help you with something else?",0.5429890751838684,0.0
"spam","INFO RESMI: Transaksi Rp ? ke Rekening Mandiri 9000007701999, a/n Resti Amanda. Segera verifikasi!",0.7757993936538696,0.5
"spam","INFO RESMI: LINE Lets Get Rich telah menjadi lebih seru! Dapatkan tambahan koin dari pulsa Anda melalui Google Play.",0.7729366421699524,0.45714285714285713
"spam","INFO RESMI: LINE Lets Get Rich kini lebih menarik, tambahkan koin dari pulsa Anda. Cara mudah: kunjungi Google Play.",0.7978319525718689,0.45714285714285713
"spam","INFO RESMI: Kumpulkan pundi-pundi dengan cepat, gunakan Kartu Kredit Anda untuk pinjaman Rp 20-250 Juta! Hadiah cashback menarik, silakan hubungi Bintang 021-27450166.",0.7163578271865845,0.3333333333333333
"spam","INFO RESMI: Utilize kartu kredit Anda untuk aplikasi kredit 20-250 Juta, plus cashback menarik! Hubungi 021-27450166.",0.7141168713569641,0.28571428571428575
"spam","INFO RESMI: Flash Volume Ultima untuk update informasi Anda, kuota 60MB/7hr mulai Rp7rb di *100*431#. Tarif&lokasi cek di tsel.me/FL",0.9295939803123474,0.8571428571428572
"spam","INFO RESMI: FLASH VOLUME ULTIMA, 60MB/7hr, mulai Rp7rb! Tarif&lokasi cek di tsel.me/FL.",0.8016605377197266,0.6829268292682927
"spam","INFO RESMI: Nikmati nelpon & SMS Unlimited ke sesama Indosat Ooredoo untuk 3 hari! Ketik *123*88#",0.8381145000457764,0.7222222222222223
"spam","INFO: Nikmati Nelpon & SMS UNLIMITED ke sesama Indosat Ooredoo sepuasnya 3 hari dengan paket Ramadhan Unlimited! Ketik *123*88#",0.8972486257553101,0.9230769230769231
"spam","INFO RESMI: Anda mendapat hadiah Rp 27 Juta dari PT. TRICARE INDONESIA! Cek pin Anda HDR7JN7 dan kunjungi www.programundiantricare-2015.blogspot.co.id",0.8091267943382263,0.627450980392157
"spam","INFO RESMI: Anda Menerima Rp 27 Juta dari PT.TRICARE INDONESIA! Cek Pin Anda HDR7JN7, kunjungi www.programundiantricare-2015.blogspot.co.id.",0.8182692527770996,0.6530612244897959
"spam","INFO RESMI: No. Anda Terpilih M'dpt Tabungan Rp 35 Juta! Pin: M902CX8J info kelik www.programisiulang3care.tk",0.8787117600440979,0.8108108108108109
"spam","INFO RESMI: No. Anda Terpilih M'dpt Tabungan Rp. 35 Juta! Pin: M902CX8J, info kelik di www.programisiulang3care.tk",0.8677919507026672,0.7894736842105263
"spam","INFO Lengkap Tarif SLI 008 ke SEMUA NEGARA: 25% diskon! Mulai pukul 00.00 sd 06.00 WIB, sd 31Agustus 13. Info lengkap: *122*5*4# atau www.indosat.com/iddpromo",0.9090448021888733,0.8709677419354839
"spam","INFO RESMI: Nikmati 25% diskon tarif SLI 008 ke SEMUA NEGARA, 00.00-06.00 WIB, hingga 31 Agustus. Info lengkap, ketik *122*5*4# atau www.indosat.com/iddpromo.",0.8699321150779724,0.7868852459016393
"spam","INFO RESMI: Anda M-dpt 1-unit Mobil all New AVANZA dari TELKOMSEL! U/info Lengkap kunjungi: www.telkomselpoin-777.pusku.com",0.8654006123542786,0.7916666666666666
"spam","INFO RESMI: Anda M-dpt 1-unit Mobil All New AVANZA! U/info Lengkap kunjungi: www.telkomselpoin-777.pusku.com",0.8558427691459656,0.7826086956521738
"spam","INFO RESMI: Nomor Anda tidak memiliki Paket NetMax! Dapatkan Paket NetMax 5.5GB dan 7GB dengan hape *123#, aplikasi BimaTri, atau website tri.co.id.",0.9352681636810303,0.8749999999999999
"spam","INFO RESMI: Nomor Anda tidak memiliki Paket NetMax! Dapatkan Paket NetMax 5.5GB & 7GB melalui *123#, BimaTri, atau tri.co.id.",0.9090650677680969,0.8181818181818182
"spam","INFO RESMI: Anda berhak menerima kompensasi BBM! Kirim pesan ke 1708 (spasi) isi alasan.",0.7881282567977905,0.2580645161290323
"spam","INFO RESMI: Kita ingin Anda atur pemanfaatan subsidi BBM & Kompensasi! Kirimkan pesan ke 1708.",0.7886775732040405,0.3870967741935484
"spam","INFO RESMI: Tambah dana MANDIRI Anda sebesar Rp 72,52 Miliar! Silakan konfirmasi di rek: 131-000-7252-937.",0.7382712364196777,0.34285714285714286
"spam","INFO RESMI: Anda dapat mengirim ke MANDIRI a/n ARYA rek: 131-000-7252-937. Segera kabarin ya!",0.8569480776786804,0.7058823529411765
"spam","INFO RESMI: Tuliskan 1 untuk bahasa Indonesia dan 2 untuk English lalu kirim ke 1166 (Gratis untuk local, dikenakan biaya untuk international)",0.6928275227546692,0.20833333333333331
"spam","INFO RESMI: Isikan nilai kepuasan 1 untuk bhs Indonesia & Type 2 for English, Kirim ke 1166 (Tidak dikenakan biaya internasional).",0.7488647103309631,0.4347826086956522
"spam","INFO RESMI: Setel ponsel Anda untuk akses internet dan foto/MMS. Balas Y jika Anda setuju (gratis).",0.8012536764144897,0.4761904761904762
"spam","INFO RESMI: Simpan setting ponsel Anda agar dapat akses internet & kirim foto/MMS. Setuju? Balas Y (gratis).",0.783776044845581,0.4761904761904762
"spam","INFO RESMI: Pulsa Anda berbayar Rp 5.000 oleh HD COM, tgl 09/02 12:34. Ref: 763179369. Dapatkan GRATIS PULSA sebesar Rp 250.000 hingga 7 jam, 7 malam. Keterangan: GRATIS krm ke 123.",0.7957630157470703,0.523076923076923
"spam","INFO RESMI: Replenish Pulsa Rp 5.000 by HD COM 4 SUKSES at 09/02 12:34. Ref: 763179369. Enjoy GRATIS PULSA up to Rp 250.000 within 7 hours and 7 minutes. Klik: GRATIS",0.7903727889060974,0.4615384615384615
"spam","INFO RESMI: Nikmati Internetan Double di jaringan Data terkuat dengan 3GB (4G) dan Tlp&SMS tak terbatas dengan paket Freedom Combo. Daftar *123# atau http://mycare.indosatooredoo.com.",0.8802110552787781,0.7407407407407408
"spam","INFO RESMI: Nikmati 6GB Data 4G & Tlp&SMS sepuasnya! Daftar *123# atau http://mycare.indosatooredoo.com",0.8300371170043945,0.6190476190476191
"spam","INFO RESMI: Anda Menang Hadiah ke-4 dari Promo M-KIOS! Cek hadiah 100jt dengan PIN M7H7R47 dan hubungi Ir. H. Surianto di 0823 8777 5019, serta klik www.kjtn-mkiosjkt.blogspot.com.",0.8144638538360596,0.6875
"spam","INFO RESMI: Anda menang hadiah ke-4 M-KIOS! Cek hadiah Rp 100 Juta! PIN: M7H7R47. Hubungi Ir. H. Surianto di 0823 8777 5019 dan klik www.kjtn-mkiosjkt.blogspot.com.",0.7934309244155884,0.6451612903225806
"spam","INFO RESMI: Rekening Bank BRI Anda: 018801.006474.53.2.a/n:IR MAYANI, lakukan verifikasi sekarang!",0.830015242099762,0.6451612903225806
"spam","PERHATIAN: REKENING BRi No/Rek. 018801.006474.53.2.a/N: IR MAYANI",0.8582349419593811,0.8148148148148148
"spam","INFO RESMI: Beli Koin & Perbarui Games Anda! Cek caranya di http://tsel.me/jajanonline",0.7656122446060181,0.4444444444444444
"spam","INFO: Tambah koinmu untuk games lebih menang! Beli pakai pulsa di http://tsel.me/jajanonline.",0.8056980967521667,0.4864864864864865
"spam","INFO RESMI: Anda sebagai pemenang UNDIAN POP-MIE GETLUCKY mendapatkan 1 unit MOBIL NISSAN JUKE. PIN Anda: b89c7h9. Sgr verifikasi di www.hadiah-pop-mie-2013.webs.com.",0.8787546157836914,0.7142857142857143
"spam","INFO RESMI: Anda sebagai pemenang promo UNDIAN POP-MIE GETLUCKY men-dptkan 1unit MOBIL NISSAN JUKE. PIN Anda: b89c7h9. U/INFO Klik: www.hadiah-pop-mie-2013.webs.com.",0.9212762117385864,0.9473684210526316
"spam","INFO RESMI: Simcard Anda 08562XXXXXX dpat cek tunai Rp.49jt PIN (RWD2749)! Info CS, 085691371116 atau kunjungi www.indosat-id.jimdo.com.",0.9058445692062378,0.8837209302325582
"spam","INFO RESMI: SIMCARD Anda 08562XXXXXX menerima cek tunai Rp 49 Juta! PIN RWD2749, hubungi CS 085691371116 atau kunjungi www.indosat-id.jimdo.com.",0.8496460318565369,0.7727272727272727
"spam","INFO RESMI: Anda mendapatkan Voucher Zalora Rp100rb! Masukkan kode TSU59 saat transaksi di zalora.co.id/simPATI. Mau voucher lain? Hub 1#",0.9007116556167603,0.8695652173913043
"spam","INFO RESMI: Anda terpilih mendapatkan voucher Zalora sebesar Rp 100 Juta! Masukkan kode TSU59 saat transaksi di zalora.co.id/simPATI. Voucher lain? Hub 999*1#.",0.8733125925064087,0.76
"spam","INFO RESMI: PROMO DISKON 20-50%! Dapatkan Blackberry Dacota Rp. 2.700.000, Onyx 2 Rp. 1,8, iPhone, iPad, Laptop, Camera & DLL! Cek info di www.megaprimatama.com & verifikasi dengan PIN BB 2A9EA404.",0.8364814519882202,0.78125
"spam","INFO RESMI: DISCON 20-50%! Blackberry, Dacota, Onyx, Iphon, Ipad, Laptop, Camera, DLL. INFO: www.megaprimatama.com PIN BB: 2A9EA404",0.8293285965919495,0.7200000000000001
"spam","INFO RESMI: Dapatkan E-TICKET Promo penerbangan DOMESTIK & INTERNASIONAL via online, mudah & aman. Hubungi 085285485509, klick www.mhegatravel.com",0.8986024856567383,0.8421052631578947
"spam","INFO RESMI: E-TICKET Promo Penerbangan DOMESTIK & INTERNASIONAL mudah & aman! Hub ; 085285485509 klick. www.mhegatravel.com",0.9050353765487671,0.7999999999999999
"spam","INFO RESMI: PAKET internet spesial untuk Anda! 10ribu dgn kuota 1.5GB selama 30hr, berlaku 24Jam di Jaringan tercepat Indosat. Ketik YA ke 919 sd 22 Mei 15",0.8879925608634949,0.793103448275862
"spam","INFO RESMI: Paket internet spesial untuk kamu! Harga 10rb, kuota 1.5GB, berlaku 30hr, valid 24jam. Tekan YA 919 sebelum 22 Mei 15.",0.7630721926689148,0.4528301886792453
"spam","INFO RESMI: Cek saldo Anda Rp.27 Juta! Kode Cek: 02599875 Cek di link: www.callcenterbankbri.blogspot.co.id",0.8090999126434326,0.43478260869565216
"spam","INFO RESMI: Anda Dpt Cek Rp.27jt dari BRI dgn KODE CEK: 02599875 Sgr verifikasi di www.callcenterbankbri.blogspot.co.id",0.847637414932251,0.5833333333333334
"spam","INFO RESMI TRI-CARE 2016: Selamat, No. Anda mendapatkan hadiah dengan No. PIN pemenang 47BL759. U/imfo, silahkan kunjungi www.bima3care2016.jimdo.com.",0.8487054705619812,0.8333333333333333
